,Tax_Mjoint,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_RateSS,Cns_RateFF,Cns_RateMM,CountBars,FF_Index,MM_Index,SS_Index,TOTINDEX,lat,long
210,6010,19.96672213,7.154742097,12.81198003,17.33952758,7.851861546,9.487666034,0,3.305067076,4.699900743,8.004967819,5.737511841,29.798249,-95.416933
211,1360,35.29411765,11.76470588,23.52941176,7.571428571,0.0,7.571428571,0,1.994196781,6.005956588,8.000153369,5.734061113,42.363174,-71.068646
212,1890,25.92592593,13.75661376,12.16931217,13.46257404,4.487524681,8.975049363,0,3.527631907,4.454366952,7.981998859,5.721048979,37.852904,-122.547207
213,3580,31.84357542,9.776536313,22.06703911,9.686289214,1.187351581,8.498937633,0,1.973582941,6.005228472,7.978811413,5.718764396,40.858305,-73.930549
214,4080,27.94117647,4.166666667,23.7745098,12.14746857,2.123683316,10.02378525,0,1.272177169,6.700983282,7.973160451,5.714714104,40.747155,-73.93975
215,4310,20.41763341,9.280742459,11.13689095,10.75454734,3.630956498,7.123590843,1,2.540691387,3.78600537,6.326696757,5.711091886,40.69134,-73.927879
216,4100,18.29268293,7.073170732,11.2195122,18.23645218,1.8650917,16.37136048,0,1.695942099,6.264268843,7.960210942,5.705432622,33.851722,-84.283624
217,4100,20.97560976,5.365853659,15.6097561,16.48616125,3.549939832,12.93622142,0,1.855502843,6.093081188,7.948584032,5.697099105,25.851854,-80.138726
218,2680,30.2238806,5.223880597,25.0,10.46327528,3.717216218,6.746059062,0,1.876011692,6.035294488,7.911306179,5.670380432,40.802381,-73.952681
219,2720,12.86764706,6.617647059,6.25,21.44824872,15.34828808,6.099960645,0,5.211603042,2.684877142,7.896480183,5.65975399,45.498278,-122.728839
220,5430,21.54696133,11.04972376,10.49723757,15.46976364,7.258540126,8.211223518,0,3.80718996,3.967401938,7.774591898,5.572391305,30.243032,-97.765081
221,6570,15.98173516,6.240487062,9.741248097,18.9155708,6.718124643,12.19744616,0,2.847987159,4.90146773,7.749454888,5.554374507,38.813169,-77.112139
222,1220,33.60655738,16.39344262,17.21311475,7.472695919,7.472695919,0.0,0,4.770052471,2.917738733,7.687791204,5.510177437,37.879234,-122.266839
223,2370,13.08016878,5.485232068,7.594936709,20.48693587,6.532066508,13.95486936,0,2.670387336,5.005955106,7.676342442,5.501971607,38.79438,-77.078837
224,1260,35.71428571,9.523809524,26.19047619,6.019297159,0.619633531,5.399663628,0,1.779463887,5.878313426,7.657777313,5.488665164,33.702829,-84.382515
225,1850,10.27027027,5.405405405,4.864864865,22.11499799,3.21672698,18.89827101,0,1.773415706,5.86046071,7.633876416,5.471534342,40.804798,-74.204569
226,1950,35.8974359,4.615384615,31.28205128,5.800591004,2.079457152,3.721133851,0,1.336452908,6.294090835,7.630543743,5.469145669,25.816281,-80.171528
227,290,44.82758621,10.34482759,34.48275862,0.0,0.0,0.0,0,1.75351786,5.845059532,7.598577393,5.446233982,33.791004,-84.398978
228,5810,18.2444062,4.13080895,14.11359725,10.63273488,6.27505665,4.357678229,1,2.372317939,3.553542749,5.925860689,5.423795079,29.771545,-95.411083
229,7570,23.24966975,17.17305152,6.07661823,13.6002445,9.474327628,4.12591687,0,5.435577402,2.129463159,7.565040562,5.422196664,45.482433,-122.598605
230,3090,23.94822006,5.177993528,18.77022654,13.016412,9.620826259,3.395585739,0,3.441371965,4.086503385,7.52787535,5.395558724,40.748811,-74.261512
231,3060,24.50980392,8.496732026,16.0130719,12.58880718,7.977065935,4.611741244,0,3.565906683,3.9432168,7.509123484,5.382118439,45.489938,-122.690453
232,3280,24.3902439,10.67073171,13.7195122,12.55015794,5.293263895,7.256894049,0,3.219259945,4.259298427,7.478558372,5.360211082,33.827479,-84.323017
233,4740,25.94936709,4.641350211,21.30801688,11.52271212,2.095038568,9.427673555,0,1.34500624,6.124049906,7.469056146,5.353400419,37.728895,-122.382779
234,4040,14.35643564,7.178217822,7.178217822,12.65822785,2.392713801,10.26551405,1,1.854344059,3.952213771,5.80655783,5.338285483,39.706581,-104.96575
235,1690,26.62721893,15.97633136,10.65088757,11.00702576,7.025761124,3.981264637,0,4.580254329,2.866287015,7.446541344,5.337263072,40.073872,-75.211217
236,3410,14.95601173,3.519061584,11.43695015,18.39520559,1.747960713,16.64724488,0,1.062284729,6.374641116,7.436925845,5.330371222,41.87493,-87.651596
237,560,32.14285714,7.142857143,25.0,7.401315789,7.401315789,0.0,0,3.182995304,4.237668161,7.420663465,5.31871526,42.347472,-71.039271
238,2930,25.93856655,18.77133106,7.167235495,11.21364327,6.541291905,4.672351361,0,4.924928781,2.459938842,7.384867623,5.293058809,42.392157,-71.133996
239,3600,25.55555556,10.55555556,15.0,11.42317272,0.0,11.42317272,0,1.789237669,5.586540451,7.37577812,5.286543963,47.638679,-122.370946
240,5190,20.4238921,6.165703276,14.25818882,8.527405316,6.233827335,2.293577982,1,2.706259815,3.028029986,5.734289801,5.286487815,40.762211,-73.931528
241,3590,12.53481894,3.899721448,8.635097493,7.347733711,5.754249292,1.593484419,2,2.19436721,1.888323839,4.082691049,5.279185075,25.753132,-80.234427
242,2850,15.78947368,7.01754386,8.771929825,5.248913311,0.410071352,4.838841959,2,1.298792842,2.776310172,4.075103014,5.273746397,39.734837,-105.020395
243,2570,8.560311284,6.614785992,1.945525292,22.09944751,20.44198895,1.657458564,0,6.56843954,0.771443582,7.339883122,5.260816442,30.430044,-98.112656
244,1510,29.13907285,13.24503311,15.89403974,8.933405522,2.030319437,6.903086086,0,2.786142619,4.533616056,7.319758675,5.246392368,30.310782,-97.722759
245,4140,26.57004831,7.729468599,18.84057971,10.48375019,3.968848285,6.514901902,0,2.367778257,4.929634733,7.29741299,5.230376234,34.165783,-118.399795
246,2410,28.21576763,18.25726141,9.958506224,9.198423127,7.508916839,1.689506289,0,5.095634102,2.138237525,7.233871627,5.18483335,37.942798,-122.322923
247,470,31.91489362,6.382978723,25.53191489,6.605691057,3.556910569,3.048780488,0,2.02976988,5.140241643,7.170011523,5.13906201,45.543386,-122.6781
248,3900,20.0,10.0,10.0,14.16296856,8.120101973,6.042866585,0,3.858835614,3.305313478,7.164149092,5.134860148,30.351538,-97.732571
249,3900,23.33333333,4.358974359,18.97435897,12.01661557,1.879141529,10.13747404,0,1.239611423,5.917620146,7.157231568,5.129902056,33.792303,-84.447862
250,3010,23.92026578,7.973421927,15.94684385,11.62978517,1.938297529,9.691487643,0,1.868047932,5.285593711,7.153641643,5.127328999,39.967935,-75.176073
251,5690,22.14411248,17.92618629,4.217926186,12.7510917,7.161572052,5.589519651,0,4.946957473,2.204409449,7.151366923,5.125698607,42.420949,-71.15637
252,4120,26.45631068,15.77669903,10.67961165,9.976912929,3.710422164,6.266490765,0,3.662974983,3.480101491,7.143076474,5.119756478,47.667527,-122.377551
253,4000,17.25,11.25,6.0,15.7647684,12.31068993,3.45407847,0,5.18738746,1.93745068,7.12483814,5.106684264,45.550024,-122.559297
254,2040,10.78431373,1.960784314,8.823529412,19.77282289,7.782919647,11.98990324,0,2.406285307,4.690604155,7.096889462,5.086652219,29.706787,-95.401748
255,5190,22.35067437,14.25818882,8.092485549,12.3336291,5.057675244,7.27595386,0,3.764580609,3.310558439,7.075139048,5.071062743,42.280455,-71.162017
256,860,39.53488372,25.58139535,13.95348837,1.381978994,1.381978994,0.0,0,4.704475339,2.365210136,7.069685475,5.067153928,38.942361,-76.964578
257,11190,22.87756926,13.40482574,9.472743521,11.90895914,7.32557684,4.583382301,0,4.224258899,2.827030323,7.051289222,5.053968525,37.773793,-122.278115
258,5360,19.02985075,10.26119403,8.768656716,14.32685917,6.424931689,7.90192748,0,3.451396736,3.591977559,7.043374295,5.04829555,42.030355,-87.685549
259,10200,18.62745098,11.96078431,6.666666667,14.46937711,10.48436833,3.985008777,0,4.82120919,2.191932476,7.013141666,5.026626497,47.685746,-122.281589
260,6510,23.34869432,16.12903226,7.219662058,11.27089001,6.829159958,4.441730054,0,4.55374973,2.407371702,6.961121432,4.989341312,45.482541,-122.643935
261,3240,27.4691358,15.12345679,12.34567901,8.636330648,4.862471877,3.773858771,0,3.859233394,3.098298001,6.957531396,4.986768175,33.993396,-118.465193
262,4150,21.44578313,7.710843373,13.73493976,12.41458955,4.330670773,8.083918776,0,2.461036207,4.482291268,6.943327475,4.976587602,37.72222,-122.484077
263,1170,35.8974359,9.401709402,26.4957265,3.146303094,0.419507079,2.726796015,0,1.705439282,5.217814802,6.923254084,4.962200121,42.337105,-71.105696
264,2620,19.46564885,14.1221374,5.34351145,13.58091461,7.151012559,6.429902049,0,4.299331804,2.619140915,6.918472719,4.958773107,33.740666,-84.264463
265,2160,18.51851852,4.166666667,14.35185185,14.12133891,1.569037657,12.55230126,0,1.124380414,5.777554525,6.901934939,4.946919754,29.734813,-95.416098
266,550,27.27272727,5.454545455,21.81818182,8.550053438,0.0,8.550053438,0,0.924582144,5.976666346,6.901248491,4.946427747,39.952783,-75.165586
267,9430,14.20996819,6.468716861,7.741251326,10.33545948,4.281833215,6.05362627,1,2.237473635,2.925307524,5.162781159,4.876862482,41.921215,-87.701028
268,4730,17.33615222,8.66807611,8.66807611,14.26599172,4.786010124,9.479981592,0,2.744628139,3.995433477,6.740061616,4.830898038,29.826448,-95.426267
269,2860,19.93006993,8.391608392,11.53846154,12.59307928,5.694261936,6.898817346,0,2.939787396,3.79417876,6.733966156,4.826529154,39.002745,-76.931721
270,4910,19.34826884,8.757637475,10.59063136,12.88273713,3.175744502,9.70699263,0,2.330720965,4.381811289,6.712532254,4.811166536,40.72779,-73.947605
271,3150,21.26984127,8.571428571,12.6984127,11.59736333,2.478069089,9.119294246,0,2.113247326,4.58249007,6.695737396,4.799128923,30.230506,-97.714185
272,6910,23.87843705,7.091172214,16.78726483,9.830132028,2.262164274,7.567967754,0,1.804801633,4.862195126,6.66699676,4.778529248,34.049841,-118.33846
273,4660,24.46351931,13.09012876,11.37339056,9.433962264,4.981980072,4.451982192,0,3.546416035,3.114188516,6.660604551,4.773947671,47.500058,-122.357848
274,5020,18.7250996,7.171314741,11.55378486,13.04004215,6.190727081,6.849315068,0,2.865232773,3.783585265,6.648818038,4.76549976,34.148617,-118.433298
275,1000,18.0,9.0,9.0,7.334402934,2.7504011,4.584001834,1,2.258461537,2.747062203,5.00552374,4.764149187,29.749778,-95.345885
276,2500,32.8,4.0,28.8,4.034528054,0.375304935,3.659223119,0,0.778034633,5.856869058,6.634903691,4.755526737,34.065975,-118.238642
277,7760,18.17010309,12.5,5.670103093,13.23175621,9.783480353,3.448275862,0,4.725843845,1.879984711,6.605828556,4.734687311,30.206851,-97.797384
278,14460,25.10373444,9.612724758,15.49100968,8.746730695,3.087081422,5.659649273,0,2.452037908,4.133960411,6.585998319,4.72047411,37.720375,-122.44295
279,4600,31.30434783,8.043478261,23.26086957,4.757519951,2.506650297,2.250869654,0,2.031372248,4.542664416,6.574036664,4.711900667,40.850545,-73.933983
280,4570,28.4463895,8.315098468,20.13129103,6.48901194,2.249524139,4.239487801,0,2.008897142,4.54208805,6.550985192,4.695378664,40.720103,-74.004903
281,640,10.9375,0.0,0.0,24.52619844,24.52619844,0.0,0,6.535510525,0.0,6.535510525,4.684287292,38.809803,-76.869158
282,3450,16.52173913,11.88405797,4.637681159,13.96214707,8.532423208,5.42972386,0,4.288067595,2.232979862,6.521047457,4.673920976,41.872389,-87.789483
283,1800,14.44444444,7.222222222,7.222222222,9.104103444,1.847209394,7.256894049,1,1.71644222,3.157964073,4.874406293,4.670171557,30.331813,-97.704287
284,6370,27.00156986,15.69858713,11.30298273,7.257192856,2.882289361,4.374903495,0,3.429061456,3.081714709,6.510776165,4.66655909,39.002837,-77.036701
285,4120,25.97087379,6.553398058,19.41747573,7.906201259,1.989996235,5.916205023,0,1.641120519,4.867887379,6.509007899,4.665291696,42.285805,-71.070571
286,2460,19.51219512,9.349593496,10.16260163,12.01094066,2.854084909,9.15685575,0,2.345348672,4.162662072,6.508010744,4.664576991,42.291413,-71.042158
287,4220,18.48341232,6.872037915,11.61137441,12.66211342,3.99048423,8.671629192,0,2.228203331,4.278940197,6.507143529,4.66395542,33.888505,-84.289532
288,3760,19.41489362,6.914893617,12.5,11.93969442,4.249721744,7.68997268,0,2.304546834,4.167985624,6.472532458,4.639148146,33.897873,-84.252804
289,6300,16.03174603,5.238095238,10.79365079,14.06679764,1.807465619,12.25933202,0,1.369528803,5.096347827,6.465876631,4.634377623,34.194489,-118.138263
290,6370,21.82103611,7.849293564,13.97174254,10.38108633,3.214788025,7.166298306,0,2.187154513,4.277912066,6.465066579,4.633797023,34.112272,-118.225496
291,3600,21.94444444,4.444444444,17.5,10.26282854,3.671255736,6.591572799,0,1.731644904,4.722827994,6.454472898,4.626204067,38.914363,-77.079339
292,2910,15.46391753,8.591065292,6.872852234,14.37332311,5.366040629,9.007282484,0,2.886135357,3.565170545,6.451305902,4.623934142,38.819895,-77.059577
293,1250,20.0,6.4,13.6,11.48468708,5.825565912,5.659121172,0,2.637185025,3.813280827,6.450465852,4.623332041,29.952072,-90.10331
294,3420,18.42105263,8.479532164,9.941520468,12.45094059,4.330761943,8.120178644,0,2.591358421,3.84894337,6.440301792,4.616047013,39.914668,-75.060862
295,2400,19.16666667,3.75,15.41666667,11.79025752,0.853242321,10.9370152,0,0.863014207,5.527621575,6.390635782,4.580449203,29.724893,-95.363752
296,4140,25.60386473,14.25120773,11.352657,7.690054197,5.712611689,1.977442508,0,3.937918567,2.451281993,6.38920056,4.579420517,42.379637,-71.135152
297,2110,28.90995261,20.37914692,8.530805687,5.492234099,3.011870312,2.480363787,0,4.256977336,2.106972943,6.363950279,4.561322532,40.033858,-75.174075
298,4630,19.43844492,6.047516199,13.39092873,11.44663687,3.161452088,8.285184781,0,1.867528671,4.477610555,6.345139227,4.547839825,47.651371,-122.407349
299,630,19.04761905,4.761904762,14.28571429,11.65737456,0.0,11.65737456,0,0.807174888,5.52787212,6.335047007,4.540606288,41.882066,-87.637349
300,3520,17.04545455,9.659090909,7.386363636,6.716757741,3.187613843,3.529143898,1,2.486686216,2.192451371,4.679137587,4.530213903,40.656546,-74.007355
301,3000,26.33333333,12.0,14.33333333,6.898646303,5.249913225,1.648733079,0,3.433028182,2.868935285,6.301963468,4.516893863,40.680768,-73.949316
302,10220,18.39530333,7.045009785,11.35029354,11.88707281,6.817585875,5.069486933,0,3.010862665,3.274820267,6.285682932,4.505224889,37.758797,-122.485128
303,6770,25.11078287,13.58936484,11.52141802,7.34469612,3.251850191,4.09284593,0,3.170011182,3.043580915,6.213592097,4.453554222,47.716513,-122.295829
